RDVE FORMAT,IWB8,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPONENT NAME,usb4_tc_noc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Type,Is Env Clock,Period,Period Timescale,Initial Delay,Initial Delay Timescale,Parameters,Monitored Design Port,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tap2apb_pclk,DRIVEN,TRUE,10000,ps,0,ps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
noc_clk,DRIVEN,TRUE,10000,ps,9,ps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Type,Is Env Reset,Clock Domain,Polarity,Initial Delay,Initial Delay Timescale,Num Clocks Asserted,Deassert Position,Parameters,Monitored Design Port,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rst_n,DRIVEN,TRUE,tap2apb_pclk,ACTIVE_LOW,8,ns,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apbViprst_n,DRIVEN,TRUE,tap2apb_pclk,ACTIVE_LOW,8,ns,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Design Port,Clock Domain,Reset Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tap2apb_pclk,tap2apb_pclk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
noc_clk,noc_clk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rst_n,,rst_n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interface Name,Include In DUT Model,Design Path,Protocol,Mode,Direction,Shareable Domains,Clock Domain,Reset Domain,Convention,Prefix,Suffix,Override,All Ports Optional,Disable Ports,Port Tie Values,Address Width,Data Width,Read ID Width,Write ID Width,AWUSER Width,WUSER Width,BUSER Width,ARUSER Width,RUSER Width,ACADDR Width,CDDATA Width,Request Address Width,Node ID Width,Request RSVDC Width,Downstream Data RSVDC Width,Upstream Data RSVDC Width,Data Byte Enable Width,DAT Data Width,Data Check Width,Data Poison Width,Enable Odd Parity Data Check,Enable MPAM Support,Attach Active Agent,Active Agent Name,Attach Passive Agent,Passive Agent Name,TB To DUT Signal Drive,DUT To TB Signal Drive,read_issuing_capability,stall_addr_after_max_read_issuing_capability,read_data_reordering_depth,stall_addr_after_max_read_depth,write_issuing_capability,stall_addr_after_max_write_issuing_capability,write_data_interleaving_depth,stall_addr_after_max_write_depth,Node Type,Requestor Node ID,Target Node ID,Enable DCT,Enable DMT,Parameters
apb_mstr,Y,,APB4,SLAVE,READ-WRITE,,noc_clk,apbViprst_n,lowercase,apb_mstr_,,PSELx=apb_mstr_psel,Y,PRUSER;PBUSERCHK;PWUSER;PBUSER;PAUSER;PPROT,,32,32,,,,,,,,,,,,,,,,,,,,,Y,apb_mstr_master,Y,apb_mstr_slave,assign,assign,,,,,,,,,,,,,,use_apb_ver_d_extension=1;OUTPUT_SKEW=2000
cdb,Y,,APB4,SLAVE,READ-WRITE,,tap2apb_pclk,apbViprst_n,lowercase,cdb_,,PSELx=cdb_psel,Y,PRUSER;PBUSERCHK;PWUSER;PBUSER;PAUSER;PPROT,,32,32,,,,,,,,,,,,,,,,,,,,,Y,cdb_master,Y,cdb_slave,assign,assign,,,,,,,,,,,,,,use_apb_ver_d_extension=1;OUTPUT_SKEW=2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interface Name,Include In DUT Model,Design Path,Protocol,Mode,Direction,Clock Domain,Reset Domain,Convention,Prefix,Suffix,Override,All Ports Optional,Disable Ports,Port Tie Values,Address Width,Data Width,Read ID Width,Write ID Width,AWUSER Width,WUSER Width,BUSER Width,ARUSER Width,RUSER Width,Request Address Width,Node ID Width,Request RSVDC Width,Downstream Data RSVDC Width,Upstream Data RSVDC Width,Data Byte Enable Width,DAT Data Width,Data Check Width,Data Poison Width,Enable Odd Parity Data Check,Enable MPAM Support,Attach Active Agent,Active Agent Name,Attach Passive Agent,Passive Agent Name,TB To DUT Signal Drive,DUT To TB Signal Drive,read_acceptance_capability,stall_addr_after_max_read_acceptance_capability,read_data_reordering_depth,stall_addr_after_max_read_depth,write_acceptance_capability,stall_addr_after_max_write_acceptance_capability,write_data_interleaving_depth,stall_addr_after_max_write_depth,Node Type,Slave Node ID,Parameters,,,,,,
cmn_cdb,Y,,APB4,MASTER,READ-WRITE,noc_clk,rst_n,lowercase,cmn_cdb_,,PSELx=cmn_cdb_psel,Y,PRUSER;PBUSERCHK;PWUSER;PBUSER;PAUSER;PPROT;PSLVERR,,9,32,,,,,,,,,,,,,,,,,,,Y,cmn_cdb_slave,Y,cmn_cdb_master,assign,assign,,,,,,,,,,,use_apb_ver_d_extension=1;OUTPUT_SKEW=2000,,,,,,
tc_reg,Y,,APB4,MASTER,READ-WRITE,noc_clk,rst_n,lowercase,tc_reg_,,PSELx=tc_reg_psel,Y,PRUSER;PBUSERCHK;PWUSER;PBUSER;PAUSER;PPROT;PSLVERR,,16,32,,,,,,,,,,,,,,,,,,,Y,tc_reg_slave,Y,tc_reg_master,assign,assign,,,,,,,,,,,use_apb_ver_d_extension=1;OUTPUT_SKEW=2000,,,,,,
usb_sub_sys,Y,,APB4,MASTER,READ-WRITE,noc_clk,rst_n,lowercase,usb_sub_sys_,,PSELx=usb_sub_sys_psel,Y,PRUSER;PBUSERCHK;PWUSER;PBUSER;PAUSER;PPROT;PSLVERR,,16,32,,,,,,,,,,,,,,,,,,,Y,usb_sub_sys_slave,Y,usb_sub_sys_master,assign,assign,,,,,,,,,,,use_apb_ver_d_extension=1;OUTPUT_SKEW=2000,,,,,,
pam3_sub_sys,Y,,APB4,MASTER,READ-WRITE,noc_clk,rst_n,lowercase,pam3_sub_sys_,,PSELx=pam3_sub_sys_psel,Y,PRUSER;PBUSERCHK;PWUSER;PBUSER;PAUSER;PPROT;PSLVERR,,16,32,,,,,,,,,,,,,,,,,,,Y,pam3_sub_sys_slave,Y,pam3_sub_sys_master,assign,assign,,,,,,,,,,,use_apb_ver_d_extension=1;OUTPUT_SKEW=2000,,,,,,
apb_tgt,Y,,APB4,MASTER,READ-WRITE,noc_clk,rst_n,lowercase,apb_tgt_,,PSELx=apb_tgt_psel,Y,PRUSER;PBUSERCHK;PWUSER;PBUSER;PAUSER;PPROT,,18,32,,,,,,,,,,,,,,,,,,,Y,apb_tgt_slave,Y,apb_tgt_master,assign,assign,,,,,,,,,,,use_apb_ver_d_extension=1;OUTPUT_SKEW=2000,,,,,,
xcvr_ln_0,Y,,APB4,MASTER,READ-WRITE,noc_clk,rst_n,lowercase,xcvr_ln_0_,,PSELx=xcvr_ln_0_psel,Y,PRUSER;PBUSERCHK;PWUSER;PBUSER;PAUSER;PPROT;PSLVERR,,10,32,,,,,,,,,,,,,,,,,,,Y,xcvr_ln_0_slave,Y,xcvr_ln_0_master,assign,assign,,,,,,,,,,,use_apb_ver_d_extension=1;OUTPUT_SKEW=2000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Interface Name,apb_mstr,cdb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interface Name,Internal,Start Address,Range,Shareability,IwbRoutingNetwork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apb_tgt,N,0x73400000,0x40000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmn_cdb,N,0xed40000,0x200,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tc_reg,N,0x850000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usb_sub_sys,N,0xae060000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmn_cdb,N,0x7dd40000,0x200,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tc_reg,N,0x12b50000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tc_reg,N,0x7dd50000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmn_cdb,N,0x840000,0x200,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usb_sub_sys,N,0x68060000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usb_sub_sys,N,0xed60000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usb_sub_sys,N,0x7dd60000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pam3_sub_sys,N,0xed70000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usb_sub_sys,N,0x12b60000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pam3_sub_sys,N,0x68070000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pam3_sub_sys,N,0xe6e70000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xcvr_ln_0,N,0xd8840400,0x400,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xcvr_ln_0,N,0x8a040400,0x400,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xcvr_ln_0,N,0x73440400,0x400,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usb_sub_sys,N,0x860000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usb_sub_sys,N,0xe6e60000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apb_tgt,N,0x7e700000,0x40000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apb_tgt,N,0x85f00000,0x40000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tc_reg,N,0xed50000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xcvr_ln_0,N,0x7e740400,0x400,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmn_cdb,N,0xae040000,0x200,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usb_sub_sys,N,0x85f60000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apb_tgt,N,0x800000,0x40000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xcvr_ln_0,N,0x3640400,0x400,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usb_sub_sys,N,0x73460000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pam3_sub_sys,N,0x8ed70000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmn_cdb,N,0x72540000,0x200,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xcvr_ln_0,N,0x840400,0x400,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xcvr_ln_0,N,0x8ed40400,0x400,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tc_reg,N,0xe6e50000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tc_reg,N,0x72550000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apb_tgt,N,0xed00000,0x40000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pam3_sub_sys,N,0xd8870000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tc_reg,N,0x8ed50000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xcvr_ln_0,N,0x72540400,0x400,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmn_cdb,N,0x85f40000,0x200,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tc_reg,N,0x73450000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xcvr_ln_0,N,0x68040400,0x400,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tc_reg,N,0x7e750000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apb_tgt,N,0xae000000,0x40000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmn_cdb,N,0x3640000,0x200,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xcvr_ln_0,N,0x7dd40400,0x400,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apb_tgt,N,0x72500000,0x40000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usb_sub_sys,N,0x3660000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pam3_sub_sys,N,0x12b70000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pam3_sub_sys,N,0xae070000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apb_tgt,N,0xd8800000,0x40000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tc_reg,N,0xae050000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apb_tgt,N,0xe6e00000,0x40000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usb_sub_sys,N,0x7a660000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmn_cdb,N,0x12b40000,0x200,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apb_tgt,N,0x12b00000,0x40000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usb_sub_sys,N,0xd8860000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xcvr_ln_0,N,0x85f40400,0x400,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xcvr_ln_0,N,0xed40400,0x400,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmn_cdb,N,0x8a040000,0x200,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmn_cdb,N,0x68040000,0x200,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apb_tgt,N,0x7dd00000,0x40000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tc_reg,N,0x8a050000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apb_tgt,N,0x8a000000,0x40000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usb_sub_sys,N,0x7e760000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xcvr_ln_0,N,0x7a640400,0x400,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pam3_sub_sys,N,0x7dd70000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmn_cdb,N,0x73440000,0x200,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tc_reg,N,0x3650000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xcvr_ln_0,N,0xe6e40400,0x400,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pam3_sub_sys,N,0x7a670000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmn_cdb,N,0x7a640000,0x200,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pam3_sub_sys,N,0x73470000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apb_tgt,N,0x7a600000,0x40000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pam3_sub_sys,N,0x7e770000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apb_tgt,N,0x8ed00000,0x40000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pam3_sub_sys,N,0x3670000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usb_sub_sys,N,0x72560000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pam3_sub_sys,N,0x8a070000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmn_cdb,N,0xd8840000,0x200,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tc_reg,N,0x68050000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usb_sub_sys,N,0x8a060000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tc_reg,N,0xd8850000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xcvr_ln_0,N,0x12b40400,0x400,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apb_tgt,N,0x68000000,0x40000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xcvr_ln_0,N,0xae040400,0x400,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pam3_sub_sys,N,0x72570000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pam3_sub_sys,N,0x85f70000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pam3_sub_sys,N,0x870000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmn_cdb,N,0x8ed40000,0x200,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tc_reg,N,0x85f50000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmn_cdb,N,0x7e740000,0x200,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apb_tgt,N,0x3600000,0x40000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmn_cdb,N,0xe6e40000,0x200,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tc_reg,N,0x7a650000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usb_sub_sys,N,0x8ed60000,0x10000,NON_SHAREABLE,,T,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


